=== REPLAY DECISION TRACE LOG ===
Event Type Definitions:
- CROSS_UP: Price opens below/on and closes above the line
- CROSS_DOWN: Price opens above/on and closes below the line
- SUPPORT_TEST: Candle opens and closes above line, but low wick touches/pierces line
- RESISTANCE_TEST: Candle opens and closes below line, but high wick touches/pierces line
- BREACH_CONFIRMED: Price closes beyond max(BEC_close, ZEC_high) for UP, or below min(BEC_close, ZEC_low) for DOWN.
- BREACH_CONFIRMED_NO_ALPHA: Intra-bar multi-cross or next-target-hit. No tradeable alpha.
- SUPPORT_BOUNCE: Price bounces up by threshold % after a SUPPORT_TEST
- RESISTANCE_REJECTION: Price rejects down by threshold % after a RESISTANCE_TEST
- TARGET_HIT: First contact with an angle line in the target progression sequence. Only fires once per line; subsequent contacts are ignored.
=================================================

[RETRO] [Bar 4007] [2025-09-17 12:15] [O:25325.50, H:25346.25, L:25318.75, C:25335.80]  -> [L186-H177] Line horizontal @ 25105.86 (Distance: 229.94)
[RETRO] [Bar 4007] [2025-09-17 12:15] [O:25325.50, H:25346.25, L:25318.75, C:25335.80]  -> [L186-H178] Line 0.875 @ 23512.98 (Distance: 1822.82)
[RETRO] [Bar 4007] [2025-09-17 12:15] [O:25325.50, H:25346.25, L:25318.75, C:25335.80]  -> [L186-H178] Line 0.75 @ 23945.19 (Distance: 1390.61)
[RETRO] [Bar 4007] [2025-09-17 12:15] [O:25325.50, H:25346.25, L:25318.75, C:25335.80]  -> [L186-H178] Line 0.5 @ 24594.70 (Distance: 741.10)
[RETRO] [Bar 4007] [2025-09-17 12:15] [O:25325.50, H:25346.25, L:25318.75, C:25335.80]  -> [L186-H178] Line 0.25 @ 25099.78 (Distance: 236.02)
[RETRO] [Bar 4007] [2025-09-17 12:15] [O:25325.50, H:25346.25, L:25318.75, C:25335.80]  -> [L186-H178] Line horizontal @ 25104.25 (Distance: 231.55)
[RETRO] [Bar 4008] [2025-09-17 13:15] [O:25335.40, H:25346.25, L:25294.35, C:25305.00]  -> [No Intersection Detected] -> No Event
[RETRO] [Bar 4008] [2025-09-17 13:15] [O:25335.40, H:25346.25, L:25294.35, C:25305.00]  -> [L186-H176] Line 0.875 @ 23636.88 (Distance: 1668.12)
[RETRO] [Bar 4008] [2025-09-17 13:15] [O:25335.40, H:25346.25, L:25294.35, C:25305.00]  -> [L186-H176] Line 0.75 @ 24027.40 (Distance: 1277.60)
[RETRO] [Bar 4008] [2025-09-17 13:15] [O:25335.40, H:25346.25, L:25294.35, C:25305.00]  -> [L186-H176] Line 0.5 @ 24646.46 (Distance: 658.54)
[RETRO] [Bar 4008] [2025-09-17 13:15] [O:25335.40, H:25346.25, L:25294.35, C:25305.00]  -> [L186-H176] Line 0.25 @ 25149.67 (Distance: 155.33)
[RETRO] [Bar 4008] [2025-09-17 13:15] [O:25335.40, H:25346.25, L:25294.35, C:25305.00]  -> [L186-H176] Line horizontal @ 25109.50 (Distance: 195.50)
[RETRO] [Bar 4008] [2025-09-17 13:15] [O:25335.40, H:25346.25, L:25294.35, C:25305.00]  -> [L186-H177] Line 0.875 @ 23603.15 (Distance: 1701.85)
[RETRO] [Bar 4008] [2025-09-17 13:15] [O:25335.40, H:25346.25, L:25294.35, C:25305.00]  -> [L186-H177] Line 0.75 @ 24003.57 (Distance: 1301.43)
[RETRO] [Bar 4008] [2025-09-17 13:15] [O:25335.40, H:25346.25, L:25294.35, C:25305.00]  -> [L186-H177] Line 0.5 @ 24629.84 (Distance: 675.16)
[RETRO] [Bar 4008] [2025-09-17 13:15] [O:25335.40, H:25346.25, L:25294.35, C:25305.00]  -> [L186-H177] Line 0.25 @ 25133.19 (Distance: 171.81)
[RETRO] [Bar 4008] [2025-09-17 13:15] [O:25335.40, H:25346.25, L:25294.35, C:25305.00]  -> [L186-H177] Line horizontal @ 25105.86 (Distance: 199.14)
[RETRO] [Bar 4008] [2025-09-17 13:15] [O:25335.40, H:25346.25, L:25294.35, C:25305.00]  -> [L186-H178] Line 0.875 @ 23506.94 (Distance: 1798.06)
[RETRO] [Bar 4008] [2025-09-17 13:15] [O:25335.40, H:25346.25, L:25294.35, C:25305.00]  -> [L186-H178] Line 0.75 @ 23940.43 (Distance: 1364.57)
[RETRO] [Bar 4008] [2025-09-17 13:15] [O:25335.40, H:25346.25, L:25294.35, C:25305.00]  -> [L186-H178] Line 0.5 @ 24591.87 (Distance: 713.13)
[RETRO] [Bar 4008] [2025-09-17 13:15] [O:25335.40, H:25346.25, L:25294.35, C:25305.00]  -> [L186-H178] Line 0.25 @ 25098.45 (Distance: 206.55)
[RETRO] [Bar 4008] [2025-09-17 13:15] [O:25335.40, H:25346.25, L:25294.35, C:25305.00]  -> [L186-H178] Line horizontal @ 25104.25 (Distance: 200.75)
[RETRO] [Bar 4009] [2025-09-17 14:15] [O:25304.10, H:25337.10, L:25279.85, C:25328.15]  -> [No Intersection Detected] -> No Event
[RETRO] [Bar 4009] [2025-09-17 14:15] [O:25304.10, H:25337.10, L:25279.85, C:25328.15]  -> [L186-H176] Line 0.875 @ 23631.63 (Distance: 1696.52)
[RETRO] [Bar 4009] [2025-09-17 14:15] [O:25304.10, H:25337.10, L:25279.85, C:25328.15]  -> [L186-H176] Line 0.75 @ 24023.19 (Distance: 1304.96)
[RETRO] [Bar 4009] [2025-09-17 14:15] [O:25304.10, H:25337.10, L:25279.85, C:25328.15]  -> [L186-H176] Line 0.5 @ 24643.90 (Distance: 684.25)
[RETRO] [Bar 4009] [2025-09-17 14:15] [O:25304.10, H:25337.10, L:25279.85, C:25328.15]  -> [L186-H176] Line 0.25 @ 25148.45 (Distance: 179.70)
[RETRO] [Bar 4009] [2025-09-17 14:15] [O:25304.10, H:25337.10, L:25279.85, C:25328.15]  -> [L186-H176] Line horizontal @ 25109.50 (Distance: 218.65)
[RETRO] [Bar 4009] [2025-09-17 14:15] [O:25304.10, H:25337.10, L:25279.85, C:25328.15]  -> [L186-H177] Line 0.875 @ 23597.70 (Distance: 1730.45)
[RETRO] [Bar 4009] [2025-09-17 14:15] [O:25304.10, H:25337.10, L:25279.85, C:25328.15]  -> [L186-H177] Line 0.75 @ 23999.22 (Distance: 1328.93)
[RETRO] [Bar 4009] [2025-09-17 14:15] [O:25304.10, H:25337.10, L:25279.85, C:25328.15]  -> [L186-H177] Line 0.5 @ 24627.21 (Distance: 700.95)
[RETRO] [Bar 4009] [2025-09-17 14:15] [O:25304.10, H:25337.10, L:25279.85, C:25328.15]  -> [L186-H177] Line 0.25 @ 25131.94 (Distance: 196.21)
[RETRO] [Bar 4009] [2025-09-17 14:15] [O:25304.10, H:25337.10, L:25279.85, C:25328.15]  -> [L186-H177] Line horizontal @ 25105.86 (Distance: 222.29)
[RETRO] [Bar 4009] [2025-09-17 14:15] [O:25304.10, H:25337.10, L:25279.85, C:25328.15]  -> [L186-H178] Line 0.875 @ 23500.90 (Distance: 1827.25)
[RETRO] [Bar 4009] [2025-09-17 14:15] [O:25304.10, H:25337.10, L:25279.85, C:25328.15]  -> [L186-H178] Line 0.75 @ 23935.67 (Distance: 1392.48)
[RETRO] [Bar 4009] [2025-09-17 14:15] [O:25304.10, H:25337.10, L:25279.85, C:25328.15]  -> [L186-H178] Line 0.5 @ 24589.04 (Distance: 739.11)
[RETRO] [Bar 4009] [2025-09-17 14:15] [O:25304.10, H:25337.10, L:25279.85, C:25328.15]  -> [L186-H178] Line 0.25 @ 25097.11 (Distance: 231.04)
[RETRO] [Bar 4009] [2025-09-17 14:15] [O:25304.10, H:25337.10, L:25279.85, C:25328.15]  -> [L186-H178] Line horizontal @ 25104.25 (Distance: 223.90)
[RETRO] [Bar 4010] [2025-09-17 15:15] [O:25328.30, H:25335.15, L:25321.30, C:25330.05] [Pattern: SPINNING_TOP] -> [No Intersection Detected] -> No Event
[RETRO] [Bar 4010] [2025-09-17 15:15] [O:25328.30, H:25335.15, L:25321.30, C:25330.05] [Pattern: SPINNING_TOP] -> [L186-H176] Line 0.875 @ 23626.38 (Distance: 1703.67)
[RETRO] [Bar 4010] [2025-09-17 15:15] [O:25328.30, H:25335.15, L:25321.30, C:25330.05] [Pattern: SPINNING_TOP] -> [L186-H176] Line 0.75 @ 24018.98 (Distance: 1311.07)
[RETRO] [Bar 4010] [2025-09-17 15:15] [O:25328.30, H:25335.15, L:25321.30, C:25330.05] [Pattern: SPINNING_TOP] -> [L186-H176] Line 0.5 @ 24641.34 (Distance: 688.71)
[RETRO] [Bar 4010] [2025-09-17 15:15] [O:25328.30, H:25335.15, L:25321.30, C:25330.05] [Pattern: SPINNING_TOP] -> [L186-H176] Line 0.25 @ 25147.24 (Distance: 182.81)
[RETRO] [Bar 4010] [2025-09-17 15:15] [O:25328.30, H:25335.15, L:25321.30, C:25330.05] [Pattern: SPINNING_TOP] -> [L186-H176] Line horizontal @ 25109.50 (Distance: 220.55)
[RETRO] [Bar 4010] [2025-09-17 15:15] [O:25328.30, H:25335.15, L:25321.30, C:25330.05] [Pattern: SPINNING_TOP] -> [L186-H177] Line 0.875 @ 23592.25 (Distance: 1737.80)
[RETRO] [Bar 4010] [2025-09-17 15:15] [O:25328.30, H:25335.15, L:25321.30, C:25330.05] [Pattern: SPINNING_TOP] -> [L186-H177] Line 0.75 @ 23994.87 (Distance: 1335.18)
[RETRO] [Bar 4010] [2025-09-17 15:15] [O:25328.30, H:25335.15, L:25321.30, C:25330.05] [Pattern: SPINNING_TOP] -> [L186-H177] Line 0.5 @ 24624.58 (Distance: 705.48)
[RETRO] [Bar 4010] [2025-09-17 15:15] [O:25328.30, H:25335.15, L:25321.30, C:25330.05] [Pattern: SPINNING_TOP] -> [L186-H177] Line 0.25 @ 25130.70 (Distance: 199.36)
[RETRO] [Bar 4010] [2025-09-17 15:15] [O:25328.30, H:25335.15, L:25321.30, C:25330.05] [Pattern: SPINNING_TOP] -> [L186-H177] Line horizontal @ 25105.86 (Distance: 224.19)
[RETRO] [Bar 4010] [2025-09-17 15:15] [O:25328.30, H:25335.15, L:25321.30, C:25330.05] [Pattern: SPINNING_TOP] -> [L186-H178] Line 0.875 @ 23494.86 (Distance: 1835.19)
[RETRO] [Bar 4010] [2025-09-17 15:15] [O:25328.30, H:25335.15, L:25321.30, C:25330.05] [Pattern: SPINNING_TOP] -> [L186-H178] Line 0.75 @ 23930.92 (Distance: 1399.14)
[RETRO] [Bar 4010] [2025-09-17 15:15] [O:25328.30, H:25335.15, L:25321.30, C:25330.05] [Pattern: SPINNING_TOP] -> [L186-H178] Line 0.5 @ 24586.21 (Distance: 743.84)
[RETRO] [Bar 4010] [2025-09-17 15:15] [O:25328.30, H:25335.15, L:25321.30, C:25330.05] [Pattern: SPINNING_TOP] -> [L186-H178] Line 0.25 @ 25095.78 (Distance: 234.27)
[RETRO] [Bar 4010] [2025-09-17 15:15] [O:25328.30, H:25335.15, L:25321.30, C:25330.05] [Pattern: SPINNING_TOP] -> [L186-H178] Line horizontal @ 25104.25 (Distance: 225.80)
[RETRO] [Bar 4011] [2025-09-18 09:15] [O:25440.70, H:25440.70, L:25393.90, C:25408.00]  -> [No Intersection Detected] -> No Event
[RETRO] [Bar 4011] [2025-09-18 09:15] [O:25440.70, H:25440.70, L:25393.90, C:25408.00]  -> [L186-H176] Line 0.875 @ 23621.13 (Distance: 1786.87)
[RETRO] [Bar 4011] [2025-09-18 09:15] [O:25440.70, H:25440.70, L:25393.90, C:25408.00]  -> [L186-H176] Line 0.75 @ 24014.77 (Distance: 1393.23)
[RETRO] [Bar 4011] [2025-09-18 09:15] [O:25440.70, H:25440.70, L:25393.90, C:25408.00]  -> [L186-H176] Line 0.5 @ 24638.78 (Distance: 769.22)
[RETRO] [Bar 4011] [2025-09-18 09:15] [O:25440.70, H:25440.70, L:25393.90, C:25408.00]  -> [L186-H176] Line 0.25 @ 25146.02 (Distance: 261.98)
[RETRO] [Bar 4011] [2025-09-18 09:15] [O:25440.70, H:25440.70, L:25393.90, C:25408.00]  -> [L186-H176] Line horizontal @ 25109.50 (Distance: 298.50)
[RETRO] [Bar 4011] [2025-09-18 09:15] [O:25440.70, H:25440.70, L:25393.90, C:25408.00]  -> [L186-H177] Line 0.875 @ 23586.80 (Distance: 1821.20)
[RETRO] [Bar 4011] [2025-09-18 09:15] [O:25440.70, H:25440.70, L:25393.90, C:25408.00]  -> [L186-H177] Line 0.75 @ 23990.52 (Distance: 1417.48)
[RETRO] [Bar 4011] [2025-09-18 09:15] [O:25440.70, H:25440.70, L:25393.90, C:25408.00]  -> [L186-H177] Line 0.5 @ 24621.95 (Distance: 786.05)
[RETRO] [Bar 4011] [2025-09-18 09:15] [O:25440.70, H:25440.70, L:25393.90, C:25408.00]  -> [L186-H177] Line 0.25 @ 25129.45 (Distance: 278.55)
[RETRO] [Bar 4011] [2025-09-18 09:15] [O:25440.70, H:25440.70, L:25393.90, C:25408.00]  -> [L186-H177] Line horizontal @ 25105.86 (Distance: 302.14)
[RETRO] [Bar 4011] [2025-09-18 09:15] [O:25440.70, H:25440.70, L:25393.90, C:25408.00]  -> [L186-H178] Line 0.875 @ 23488.82 (Distance: 1919.18)
[RETRO] [Bar 4011] [2025-09-18 09:15] [O:25440.70, H:25440.70, L:25393.90, C:25408.00]  -> [L186-H178] Line 0.75 @ 23926.16 (Distance: 1481.84)
[RETRO] [Bar 4011] [2025-09-18 09:15] [O:25440.70, H:25440.70, L:25393.90, C:25408.00]  -> [L186-H178] Line 0.5 @ 24583.38 (Distance: 824.62)
[RETRO] [Bar 4011] [2025-09-18 09:15] [O:25440.70, H:25440.70, L:25393.90, C:25408.00]  -> [L186-H178] Line 0.25 @ 25094.45 (Distance: 313.55)
[RETRO] [Bar 4011] [2025-09-18 09:15] [O:25440.70, H:25440.70, L:25393.90, C:25408.00]  -> [L186-H178] Line horizontal @ 25104.25 (Distance: 303.75)
[RETRO] [Bar 4012] [2025-09-18 10:15] [O:25408.25, H:25442.40, L:25402.95, C:25423.20]  -> [No Intersection Detected] -> No Event
[RETRO] [Bar 4012] [2025-09-18 10:15] [O:25408.25, H:25442.40, L:25402.95, C:25423.20]  -> [L186-H176] Line 0.875 @ 23615.88 (Distance: 1807.32)
[RETRO] [Bar 4012] [2025-09-18 10:15] [O:25408.25, H:25442.40, L:25402.95, C:25423.20]  -> [L186-H176] Line 0.75 @ 24010.56 (Distance: 1412.63)
[RETRO] [Bar 4012] [2025-09-18 10:15] [O:25408.25, H:25442.40, L:25402.95, C:25423.20]  -> [L186-H176] Line 0.5 @ 24636.22 (Distance: 786.97)
[RETRO] [Bar 4012] [2025-09-18 10:15] [O:25408.25, H:25442.40, L:25402.95, C:25423.20]  -> [L186-H176] Line 0.25 @ 25144.81 (Distance: 278.39)
[RETRO] [Bar 4012] [2025-09-18 10:15] [O:25408.25, H:25442.40, L:25402.95, C:25423.20]  -> [L186-H176] Line horizontal @ 25109.50 (Distance: 313.70)
[RETRO] [Bar 4012] [2025-09-18 10:15] [O:25408.25, H:25442.40, L:25402.95, C:25423.20]  -> [L186-H177] Line 0.875 @ 23581.35 (Distance: 1841.85)
[RETRO] [Bar 4012] [2025-09-18 10:15] [O:25408.25, H:25442.40, L:25402.95, C:25423.20]  -> [L186-H177] Line 0.75 @ 23986.17 (Distance: 1437.03)
[RETRO] [Bar 4012] [2025-09-18 10:15] [O:25408.25, H:25442.40, L:25402.95, C:25423.20]  -> [L186-H177] Line 0.5 @ 24619.32 (Distance: 803.88)
[RETRO] [Bar 4012] [2025-09-18 10:15] [O:25408.25, H:25442.40, L:25402.95, C:25423.20]  -> [L186-H177] Line 0.25 @ 25128.20 (Distance: 295.00)
[RETRO] [Bar 4012] [2025-09-18 10:15] [O:25408.25, H:25442.40, L:25402.95, C:25423.20]  -> [L186-H177] Line horizontal @ 25105.86 (Distance: 317.34)
[RETRO] [Bar 4012] [2025-09-18 10:15] [O:25408.25, H:25442.40, L:25402.95, C:25423.20]  -> [L186-H178] Line 0.875 @ 23482.78 (Distance: 1940.42)
[RETRO] [Bar 4012] [2025-09-18 10:15] [O:25408.25, H:25442.40, L:25402.95, C:25423.20]  -> [L186-H178] Line 0.75 @ 23921.40 (Distance: 1501.80)
[RETRO] [Bar 4012] [2025-09-18 10:15] [O:25408.25, H:25442.40, L:25402.95, C:25423.20]  -> [L186-H178] Line 0.5 @ 24580.55 (Distance: 842.65)
[RETRO] [Bar 4012] [2025-09-18 10:15] [O:25408.25, H:25442.40, L:25402.95, C:25423.20]  -> [L186-H178] Line 0.25 @ 25093.12 (Distance: 330.08)
[RETRO] [Bar 4012] [2025-09-18 10:15] [O:25408.25, H:25442.40, L:25402.95, C:25423.20]  -> [L186-H178] Line horizontal @ 25104.25 (Distance: 318.94)
[RETRO] [Bar 4013] [2025-09-18 11:15] [O:25425.75, H:25434.45, L:25408.45, C:25418.95] [Pattern: SPINNING_TOP] -> [No Intersection Detected] -> No Event
[RETRO] [Bar 4013] [2025-09-18 11:15] [O:25425.75, H:25434.45, L:25408.45, C:25418.95] [Pattern: SPINNING_TOP] -> [L186-H176] Line 0.875 @ 23610.63 (Distance: 1808.32)
[RETRO] [Bar 4013] [2025-09-18 11:15] [O:25425.75, H:25434.45, L:25408.45, C:25418.95] [Pattern: SPINNING_TOP] -> [L186-H176] Line 0.75 @ 24006.36 (Distance: 1412.59)
[RETRO] [Bar 4013] [2025-09-18 11:15] [O:25425.75, H:25434.45, L:25408.45, C:25418.95] [Pattern: SPINNING_TOP] -> [L186-H176] Line 0.5 @ 24633.67 (Distance: 785.28)
[RETRO] [Bar 4013] [2025-09-18 11:15] [O:25425.75, H:25434.45, L:25408.45, C:25418.95] [Pattern: SPINNING_TOP] -> [L186-H176] Line 0.25 @ 25143.59 (Distance: 275.36)
[RETRO] [Bar 4013] [2025-09-18 11:15] [O:25425.75, H:25434.45, L:25408.45, C:25418.95] [Pattern: SPINNING_TOP] -> [L186-H176] Line horizontal @ 25109.50 (Distance: 309.45)
[RETRO] [Bar 4013] [2025-09-18 11:15] [O:25425.75, H:25434.45, L:25408.45, C:25418.95] [Pattern: SPINNING_TOP] -> [L186-H177] Line 0.875 @ 23575.90 (Distance: 1843.05)
[RETRO] [Bar 4013] [2025-09-18 11:15] [O:25425.75, H:25434.45, L:25408.45, C:25418.95] [Pattern: SPINNING_TOP] -> [L186-H177] Line 0.75 @ 23981.82 (Distance: 1437.13)
[RETRO] [Bar 4013] [2025-09-18 11:15] [O:25425.75, H:25434.45, L:25408.45, C:25418.95] [Pattern: SPINNING_TOP] -> [L186-H177] Line 0.5 @ 24616.69 (Distance: 802.26)
[RETRO] [Bar 4013] [2025-09-18 11:15] [O:25425.75, H:25434.45, L:25408.45, C:25418.95] [Pattern: SPINNING_TOP] -> [L186-H177] Line 0.25 @ 25126.95 (Distance: 292.00)
[RETRO] [Bar 4013] [2025-09-18 11:15] [O:25425.75, H:25434.45, L:25408.45, C:25418.95] [Pattern: SPINNING_TOP] -> [L186-H177] Line horizontal @ 25105.86 (Distance: 313.09)
[RETRO] [Bar 4013] [2025-09-18 11:15] [O:25425.75, H:25434.45, L:25408.45, C:25418.95] [Pattern: SPINNING_TOP] -> [L186-H178] Line 0.875 @ 23476.74 (Distance: 1942.21)
[RETRO] [Bar 4013] [2025-09-18 11:15] [O:25425.75, H:25434.45, L:25408.45, C:25418.95] [Pattern: SPINNING_TOP] -> [L186-H178] Line 0.75 @ 23916.64 (Distance: 1502.31)
[RETRO] [Bar 4013] [2025-09-18 11:15] [O:25425.75, H:25434.45, L:25408.45, C:25418.95] [Pattern: SPINNING_TOP] -> [L186-H178] Line 0.5 @ 24577.71 (Distance: 841.23)
[RETRO] [Bar 4013] [2025-09-18 11:15] [O:25425.75, H:25434.45, L:25408.45, C:25418.95] [Pattern: SPINNING_TOP] -> [L186-H178] Line 0.25 @ 25091.79 (Distance: 327.16)
[RETRO] [Bar 4013] [2025-09-18 11:15] [O:25425.75, H:25434.45, L:25408.45, C:25418.95] [Pattern: SPINNING_TOP] -> [L186-H178] Line horizontal @ 25104.25 (Distance: 314.69)
[RETRO] [Bar 4014] [2025-09-18 12:15] [O:25419.70, H:25427.10, L:25347.15, C:25361.95]  -> [No Intersection Detected] -> No Event
[RETRO] [Bar 4014] [2025-09-18 12:15] [O:25419.70, H:25427.10, L:25347.15, C:25361.95]  -> [L186-H176] Line 0.875 @ 23605.37 (Distance: 1756.57)
[RETRO] [Bar 4014] [2025-09-18 12:15] [O:25419.70, H:25427.10, L:25347.15, C:25361.95]  -> [L186-H176] Line 0.75 @ 24002.15 (Distance: 1359.80)
[RETRO] [Bar 4014] [2025-09-18 12:15] [O:25419.70, H:25427.10, L:25347.15, C:25361.95]  -> [L186-H176] Line 0.5 @ 24631.11 (Distance: 730.84)
[RETRO] [Bar 4014] [2025-09-18 12:15] [O:25419.70, H:25427.10, L:25347.15, C:25361.95]  -> [L186-H176] Line 0.25 @ 25142.37 (Distance: 219.58)
[RETRO] [Bar 4014] [2025-09-18 12:15] [O:25419.70, H:25427.10, L:25347.15, C:25361.95]  -> [L186-H176] Line horizontal @ 25109.50 (Distance: 252.45)
[RETRO] [Bar 4014] [2025-09-18 12:15] [O:25419.70, H:25427.10, L:25347.15, C:25361.95]  -> [L186-H177] Line 0.875 @ 23570.45 (Distance: 1791.50)
[RETRO] [Bar 4014] [2025-09-18 12:15] [O:25419.70, H:25427.10, L:25347.15, C:25361.95]  -> [L186-H177] Line 0.75 @ 23977.47 (Distance: 1384.48)
[RETRO] [Bar 4014] [2025-09-18 12:15] [O:25419.70, H:25427.10, L:25347.15, C:25361.95]  -> [L186-H177] Line 0.5 @ 24614.06 (Distance: 747.89)
[RETRO] [Bar 4014] [2025-09-18 12:15] [O:25419.70, H:25427.10, L:25347.15, C:25361.95]  -> [L186-H177] Line 0.25 @ 25125.71 (Distance: 236.24)
[RETRO] [Bar 4014] [2025-09-18 12:15] [O:25419.70, H:25427.10, L:25347.15, C:25361.95]  -> [L186-H177] Line horizontal @ 25105.86 (Distance: 256.09)
[RETRO] [Bar 4014] [2025-09-18 12:15] [O:25419.70, H:25427.10, L:25347.15, C:25361.95]  -> [L186-H178] Line 0.875 @ 23470.70 (Distance: 1891.25)
[RETRO] [Bar 4014] [2025-09-18 12:15] [O:25419.70, H:25427.10, L:25347.15, C:25361.95]  -> [L186-H178] Line 0.75 @ 23911.88 (Distance: 1450.07)
[RETRO] [Bar 4014] [2025-09-18 12:15] [O:25419.70, H:25427.10, L:25347.15, C:25361.95]  -> [L186-H178] Line 0.5 @ 24574.88 (Distance: 787.07)
[RETRO] [Bar 4014] [2025-09-18 12:15] [O:25419.70, H:25427.10, L:25347.15, C:25361.95]  -> [L186-H178] Line 0.25 @ 25090.45 (Distance: 271.50)
[RETRO] [Bar 4014] [2025-09-18 12:15] [O:25419.70, H:25427.10, L:25347.15, C:25361.95]  -> [L186-H178] Line horizontal @ 25104.25 (Distance: 257.69)
[RETRO] [Bar 4015] [2025-09-18 13:15] [O:25361.55, H:25389.30, L:25342.95, C:25365.75] [Pattern: DOJI] -> [No Intersection Detected] -> No Event
[RETRO] [Bar 4015] [2025-09-18 13:15] [O:25361.55, H:25389.30, L:25342.95, C:25365.75] [Pattern: DOJI] -> [L186-H176] Line 0.875 @ 23600.12 (Distance: 1765.63)
[RETRO] [Bar 4015] [2025-09-18 13:15] [O:25361.55, H:25389.30, L:25342.95, C:25365.75] [Pattern: DOJI] -> [L186-H176] Line 0.75 @ 23997.94 (Distance: 1367.81)
[RETRO] [Bar 4015] [2025-09-18 13:15] [O:25361.55, H:25389.30, L:25342.95, C:25365.75] [Pattern: DOJI] -> [L186-H176] Line 0.5 @ 24628.55 (Distance: 737.20)
[RETRO] [Bar 4015] [2025-09-18 13:15] [O:25361.55, H:25389.30, L:25342.95, C:25365.75] [Pattern: DOJI] -> [L186-H176] Line 0.25 @ 25141.16 (Distance: 224.59)
[RETRO] [Bar 4015] [2025-09-18 13:15] [O:25361.55, H:25389.30, L:25342.95, C:25365.75] [Pattern: DOJI] -> [L186-H176] Line horizontal @ 25109.50 (Distance: 256.25)
[RETRO] [Bar 4015] [2025-09-18 13:15] [O:25361.55, H:25389.30, L:25342.95, C:25365.75] [Pattern: DOJI] -> [L186-H177] Line 0.875 @ 23565.00 (Distance: 1800.75)
[RETRO] [Bar 4015] [2025-09-18 13:15] [O:25361.55, H:25389.30, L:25342.95, C:25365.75] [Pattern: DOJI] -> [L186-H177] Line 0.75 @ 23973.12 (Distance: 1392.63)
[RETRO] [Bar 4015] [2025-09-18 13:15] [O:25361.55, H:25389.30, L:25342.95, C:25365.75] [Pattern: DOJI] -> [L186-H177] Line 0.5 @ 24611.43 (Distance: 754.32)
[RETRO] [Bar 4015] [2025-09-18 13:15] [O:25361.55, H:25389.30, L:25342.95, C:25365.75] [Pattern: DOJI] -> [L186-H177] Line 0.25 @ 25124.46 (Distance: 241.29)
[RETRO] [Bar 4015] [2025-09-18 13:15] [O:25361.55, H:25389.30, L:25342.95, C:25365.75] [Pattern: DOJI] -> [L186-H177] Line horizontal @ 25105.86 (Distance: 259.89)
[RETRO] [Bar 4015] [2025-09-18 13:15] [O:25361.55, H:25389.30, L:25342.95, C:25365.75] [Pattern: DOJI] -> [L186-H178] Line 0.875 @ 23464.66 (Distance: 1901.09)
[RETRO] [Bar 4015] [2025-09-18 13:15] [O:25361.55, H:25389.30, L:25342.95, C:25365.75] [Pattern: DOJI] -> [L186-H178] Line 0.75 @ 23907.12 (Distance: 1458.63)
[RETRO] [Bar 4015] [2025-09-18 13:15] [O:25361.55, H:25389.30, L:25342.95, C:25365.75] [Pattern: DOJI] -> [L186-H178] Line 0.5 @ 24572.05 (Distance: 793.70)
[RETRO] [Bar 4015] [2025-09-18 13:15] [O:25361.55, H:25389.30, L:25342.95, C:25365.75] [Pattern: DOJI] -> [L186-H178] Line 0.25 @ 25089.12 (Distance: 276.63)
[RETRO] [Bar 4015] [2025-09-18 13:15] [O:25361.55, H:25389.30, L:25342.95, C:25365.75] [Pattern: DOJI] -> [L186-H178] Line horizontal @ 25104.25 (Distance: 261.50)
[RETRO] [Bar 4016] [2025-09-18 14:15] [O:25364.75, H:25436.75, L:25330.45, C:25423.05]  -> [No Intersection Detected] -> No Event
[RETRO] [Bar 4016] [2025-09-18 14:15] [O:25364.75, H:25436.75, L:25330.45, C:25423.05]  -> [L186-H176] Line 0.875 @ 23594.87 (Distance: 1828.18)
[RETRO] [Bar 4016] [2025-09-18 14:15] [O:25364.75, H:25436.75, L:25330.45, C:25423.05]  -> [L186-H176] Line 0.75 @ 23993.73 (Distance: 1429.32)
[RETRO] [Bar 4016] [2025-09-18 14:15] [O:25364.75, H:25436.75, L:25330.45, C:25423.05]  -> [L186-H176] Line 0.5 @ 24625.99 (Distance: 797.06)
[RETRO] [Bar 4016] [2025-09-18 14:15] [O:25364.75, H:25436.75, L:25330.45, C:25423.05]  -> [L186-H176] Line 0.25 @ 25139.94 (Distance: 283.11)
[RETRO] [Bar 4016] [2025-09-18 14:15] [O:25364.75, H:25436.75, L:25330.45, C:25423.05]  -> [L186-H176] Line horizontal @ 25109.50 (Distance: 313.55)
[RETRO] [Bar 4016] [2025-09-18 14:15] [O:25364.75, H:25436.75, L:25330.45, C:25423.05]  -> [L186-H177] Line 0.875 @ 23559.55 (Distance: 1863.50)
[RETRO] [Bar 4016] [2025-09-18 14:15] [O:25364.75, H:25436.75, L:25330.45, C:25423.05]  -> [L186-H177] Line 0.75 @ 23968.77 (Distance: 1454.28)
[RETRO] [Bar 4016] [2025-09-18 14:15] [O:25364.75, H:25436.75, L:25330.45, C:25423.05]  -> [L186-H177] Line 0.5 @ 24608.80 (Distance: 814.26)
