open,high,low,close,volume,timestamp
24757.25,24778.6,24754.2,24778.3,0.0,1766339760
24778.7,24782.1,24764.8,24765.65,0.0,1766339820
24766.45,24766.45,24753.3,24756.95,0.0,1766339880
24758.2,24770.95,24755.65,24767.1,0.0,1766339940
24767.5,24776.15,24765.8,24774.2,0.0,1766340000
24772.75,24788.35,24770.45,24785.6,0.0,1766340060
24784.75,24791.85,24779.55,24790.55,0.0,1766340120
24789.65,24795.3,24771.45,24774.4,0.0,1766340180
24773.4,24788.0,24772.1,24781.6,0.0,1766340240
24780.95,24786.8,24777.45,24780.35,0.0,1766340300
24780.15,24781.95,24756.9,24758.75,0.0,1766340360
24759.1,24760.5,24743.1,24755.4,0.0,1766340420
24754.95,24755.6,24735.94921875,24742.2,0.0,1766340480
24741.55,24743.4,24732.400390625,24735.45,0.0,1766340540
24735.65,24737.5,24704.400390625,24706.95,0.0,1766340600
24706.85,24723.15,24703.349609375,24712.7,0.0,1766340660
24712.5,24722.95,24710.6,24713.1,0.0,1766340720
24712.3,24725.15,24712.1,24714.9,0.0,1766340780
24714.7,24715.05,24676.44921875,24680.2,0.0,1766340840
24681.65,24696.2,24659.5,24667.4,0.0,1766340900
24667.3,24669.85,24645.650390625,24647.3,0.0,1766340960
24646.7,24658.95,24638.400390625,24658.0,0.0,1766341020
24658.05,24666.45,24652.75,24663.55,0.0,1766341080
24663.95,24663.95,24637.349609375,24647.55,0.0,1766341140
24648.15,24651.75,24630.69921875,24632.85,0.0,1766341200
24633.25,24651.05,24629.44921875,24645.75,0.0,1766341260
24645.7,24654.85,24638.6,24642.9,0.0,1766341320
24640.35,24660.7,24635.8,24656.6,0.0,1766341380
24656.7,24668.1,24649.4,24661.1,0.0,1766341440
24661.5,24663.6,24647.55,24661.35,0.0,1766341500
24659.2,24674.65,24630.35,24630.35,0.0,1766341560
24632.5,24653.25,24632.5,24650.6,0.0,1766341620
24648.9,24660.85,24634.8,24654.15,0.0,1766341680
24654.3,24659.8,24644.9,24646.3,0.0,1766341740
24646.15,24653.45,24641.5,24644.5,0.0,1766341800
24644.6,24655.9,24643.6,24652.2,0.0,1766341860
24651.85,24668.05,24651.6,24661.25,0.0,1766341920
24661.1,24674.55,24660.25,24673.1,0.0,1766341980
24728.55078125,24743.75,24668.150390625,24673.7,0.0,1766342040
24672.75,24713.35,24672.75,24702.6,0.0,1766342100
24703.4,24713.15,24684.8,24712.1,0.0,1766342160
24712.9,24727.65,24704.2,24727.4,0.0,1766342220
24727.25,24740.3,24725.6,24736.05,0.0,1766342280
24736.4,24752.19921875,24729.65,24750.8,0.0,1766342340
24750.75,24755.80078125,24738.45,24744.55,0.0,1766342400
24743.6,24757.5,24735.0,24753.85,0.0,1766342460
24755.0,24765.349609375,24754.75,24758.1,0.0,1766342520
24758.0,24767.5,24751.85,24753.15,0.0,1766342580
24753.7,24756.25,24742.1,24743.4,0.0,1766342640
24744.0,24762.05,24744.0,24758.4,0.0,1766342700
24760.35,24786.69921875,24756.7,24786.55,0.0,1766342760
24787.35,24791.30078125,24777.05,24785.75,0.0,1766342820
24785.75,24787.2,24765.5,24771.5,0.0,1766342880
24771.75,24775.65,24761.25,24771.05,0.0,1766342940
24770.45,24774.9,24751.8,24760.5,0.0,1766343000
24760.25,24765.6,24749.7,24763.25,0.0,1766343060
24763.0,24766.9,24745.45,24747.6,0.0,1766343120
24747.0,24756.6,24735.5,24735.5,0.0,1766343180
24735.0,24749.1,24725.1,24744.3,0.0,1766343240
24743.95,24757.15,24743.95,24757.15,0.0,1766343300
24756.8,24764.4,24754.8,24756.05,0.0,1766343360
24755.7,24757.7,24737.7,24740.45,0.0,1766343420
24741.2,24742.45,24732.75,24737.5,0.0,1766343480
24737.3,24742.65,24735.8,24739.9,0.0,1766343540
24739.5,24742.3,24732.25,24734.15,0.0,1766343600
24734.1,24735.3,24705.25,24706.75,0.0,1766343660
24706.45,24707.05,24660.30078125,24670.8,0.0,1766343720
24670.15,24672.75,24654.349609375,24672.25,0.0,1766343780
24672.25,24674.1,24643.5,24644.6,0.0,1766343840
24645.65,24670.35,24644.3,24658.65,0.0,1766343900
24658.25,24676.15,24656.95,24665.85,0.0,1766343960
24665.9,24668.0,24644.15,24659.25,0.0,1766344020
24659.3,24665.5,24642.19921875,24643.5,0.0,1766344080
24643.6,24646.45,24633.19921875,24641.7,0.0,1766344140
24642.15,24667.75,24639.4,24640.5,0.0,1766344200
24642.45,24659.1,24639.1,24653.5,0.0,1766344260
24652.95,24664.35,24650.95,24658.55,0.0,1766344320
24658.1,24659.7,24639.2,24652.45,0.0,1766344380
24652.95,24653.95,24618.400390625,24618.45,0.0,1766344440
24617.7,24622.1,24609.75,24613.5,0.0,1766344500
24614.4,24633.05,24606.19921875,24616.45,0.0,1766344560
24614.95,24631.6,24609.7,24627.3,0.0,1766344620
24627.9,24645.25,24627.9,24640.05,0.0,1766344680
24640.4,24682.4,24633.25,24681.35,0.0,1766344740
24681.3,24682.1,24630.9,24661.55,0.0,1766344800
24664.1,24688.75,24659.9,24687.05,0.0,1766344860
24686.75,24687.4,24656.8,24671.3,0.0,1766344920
24672.15,24697.0,24671.8,24696.05,0.0,1766344980
24695.35,24705.3,24676.8,24701.35,0.0,1766345040
24700.6,24718.9,24700.55,24715.65,0.0,1766345100
24714.65,24720.25,24710.6,24718.4,0.0,1766345160
24718.05,24719.35,24673.25,24689.5,0.0,1766345220
24688.5,24709.35,24683.65,24697.95,0.0,1766345280
24698.8,24706.85,24691.0,24695.65,0.0,1766345340
24695.5,24716.65,24685.95,24713.05,0.0,1766345400
24712.3,24736.8,24712.3,24733.5,0.0,1766345460
24735.5,24738.35,24722.95,24723.65,0.0,1766345520
24721.9,24732.35,24719.4,24723.85,0.0,1766345580
24725.15,24736.35,24713.35,24727.85,0.0,1766345640
24727.9,24745.9,24727.0,24732.45,0.0,1766345700
24732.4,24734.6,24717.65,24718.3,0.0,1766345760
24718.05,24730.2,24709.75,24727.15,0.0,1766345820
24727.1,24731.5,24714.4,24715.15,0.0,1766345880
24715.55,24719.6,24686.05,24688.75,0.0,1766345940
24689.25,24694.45,24675.2,24679.75,0.0,1766346000
24679.8,24687.3,24672.4,24683.9,0.0,1766346060
24684.35,24692.35,24679.9,24685.55,0.0,1766346120
24683.3,24683.3,24615.5,24616.7,0.0,1766346180
24617.0,24630.7,24614.15,24625.15,0.0,1766346240
24625.55,24642.45,24623.05,24639.65,0.0,1766346300
24639.3,24639.3,24622.35,24628.2,0.0,1766346360
24629.0,24652.75,24619.45,24652.5,0.0,1766346420
24653.7,24691.45,24651.0,24677.55,0.0,1766346480
24691.94921875,24720.400390625,24680.94921875,24713.65,0.0,1766346540
24712.55,24731.80078125,24691.95,24706.6,0.0,1766346600
24707.3,24718.1,24668.099609375,24670.25,0.0,1766346660
24668.6,24687.7,24653.400390625,24676.25,0.0,1766346720
24675.55,24675.65,24650.849609375,24655.25,0.0,1766346780
24654.45,24669.05,24645.25,24649.85,0.0,1766346840
24649.45,24665.85,24636.0,24665.65,0.0,1766346900
24666.1,24667.95,24652.7,24658.85,0.0,1766346960
24658.65,24663.85,24650.35,24659.95,0.0,1766347020
24659.25,24679.0,24655.75,24668.7,0.0,1766347080
24668.05,24671.95,24643.5,24644.15,0.0,1766347140
24645.4,24645.55,24633.400390625,24636.7,0.0,1766347200
24637.0,24651.45,24635.9,24649.15,0.0,1766347260
24648.95,24655.8,24642.55,24646.4,0.0,1766347320
24646.05,24647.55,24618.94921875,24624.0,0.0,1766347380
24624.0,24627.6,24622.0,24626.05,0.0,1766347440
24626.3,24626.75,24593.94921875,24598.15,0.0,1766347500
24597.2,24622.5,24595.55,24620.95,0.0,1766347560
24620.7,24623.25,24608.25,24609.55,0.0,1766347620
24613.15,24629.35,24607.85,24628.0,0.0,1766347680
24628.15,24645.05,24627.65,24637.25,0.0,1766347740
24637.35,24658.85,24636.95,24657.9,0.0,1766347800
24657.45,24664.45,24653.5,24663.15,0.0,1766347860
24663.4,24670.7,24662.4,24666.9,0.0,1766347920
24666.75,24667.3,24656.9,24664.4,0.0,1766347980
24664.6,24683.5,24645.15,24648.7,0.0,1766348040
24648.45,24648.75,24636.95,24647.15,0.0,1766348100
24646.8,24659.45,24645.0,24656.7,0.0,1766348160
24656.3,24674.35,24653.7,24654.2,0.0,1766348220
24654.35,24655.6,24641.45,24642.05,0.0,1766348280
24642.45,24651.9,24640.4,24646.3,0.0,1766348340
24647.15,24648.75,24635.1,24636.5,0.0,1766348400
24636.5,24637.4,24627.7,24632.25,0.0,1766348460
24632.85,24646.9,24625.6,24645.4,0.0,1766348520
24647.35,24657.55,24639.4,24648.45,0.0,1766348580
24649.05,24656.15,24641.6,24646.2,0.0,1766348640
24646.25,24666.2,24642.6,24665.8,0.0,1766348700
24666.2,24679.4,24662.35,24670.2,0.0,1766348760
24669.95,24677.55,24665.95,24673.8,0.0,1766348820
24674.0,24682.7,24664.25,24677.2,0.0,1766348880
24677.05,24683.45,24658.8,24674.55,0.0,1766348940
24674.05,24674.5,24655.85,24662.05,0.0,1766349000
24662.0,24666.0,24652.1,24653.0,0.0,1766349060
24652.85,24664.0,24651.55,24662.1,0.0,1766349120
24661.65,24662.3,24646.7,24652.65,0.0,1766349180
24652.6,24658.5,24645.1,24650.4,0.0,1766349240
24650.45,24664.75,24648.0,24664.15,0.0,1766349300
24663.3,24673.55,24658.55,24664.95,0.0,1766349360
24664.4,24680.05,24657.5,24664.4,0.0,1766349420
24664.45,24664.45,24647.25,24653.95,0.0,1766349480
24654.1,24654.4,24636.1,24644.25,0.0,1766349540
24643.95,24649.6,24627.4,24641.35,0.0,1766349600
24642.25,24653.45,24634.35,24637.05,0.0,1766349660
24637.55,24640.7,24630.45,24637.8,0.0,1766349720
24637.1,24647.0,24633.55,24644.7,0.0,1766349780
24644.65,24650.6,24632.2,24632.2,0.0,1766349840
24632.7,24640.5,24623.75,24635.1,0.0,1766349900
24635.5,24639.75,24625.15,24636.75,0.0,1766349960
24637.1,24645.45,24630.0,24630.5,0.0,1766350020
24631.15,24633.45,24600.4,24623.9,0.0,1766350080
24624.2,24625.1,24595.7,24601.4,0.0,1766350140
24601.1,24632.65,24587.69921875,24620.85,0.0,1766350200
24619.6,24619.6,24602.0,24612.0,0.0,1766350260
24612.55,24627.35,24600.75,24619.15,0.0,1766350320
24620.1,24652.8,24620.1,24631.95,0.0,1766350380
24632.9,24644.6,24632.9,24640.3,0.0,1766350440
24639.95,24654.0,24603.65,24626.6,0.0,1766350500
24626.6,24638.85,24616.7,24631.25,0.0,1766350560
24630.45,24640.95,24622.85,24632.5,0.0,1766350620
24631.7,24634.5,24613.65,24614.85,0.0,1766350680
24614.2,24617.95,24598.15,24610.65,0.0,1766350740
24608.4,24615.85,24603.95,24614.85,0.0,1766350800
24613.5,24614.75,24603.3,24607.4,0.0,1766350860
24606.95,24613.7,24605.15,24611.85,0.0,1766350920
24612.05,24634.9,24612.05,24633.6,0.0,1766350980
24620.55078125,24661.849609375,24619.599609375,24620.5,0.0,1766351040
24621.8,24641.5,24605.94921875,24637.95,0.0,1766351100
24639.6,24655.5,24630.5,24655.3,0.0,1766351160
24652.2,24666.94921875,24651.8,24663.65,0.0,1766351220
24663.6,24673.05078125,24659.45,24669.8,0.0,1766351280
24669.95,24687.400390625,24663.95,24682.45,0.0,1766351340
24681.85,24694.05078125,24675.15,24692.1,0.0,1766351400
24691.9,24691.9,24656.6,24673.3,0.0,1766351460
24673.55,24680.75,24668.15,24673.8,0.0,1766351520
24674.35,24685.1,24633.8,24641.4,0.0,1766351580
24639.55,24661.5,24617.7,24648.55,0.0,1766351640
24649.7,24665.65,24647.1,24659.95,0.0,1766351700
24658.6,24671.4,24650.9,24664.65,0.0,1766351760
24664.8,24669.6,24645.05,24657.15,0.0,1766351820
24658.3,24666.35,24649.55,24663.45,0.0,1766351880
24663.35,24689.8,24662.65,24687.35,0.0,1766351940
24687.15,24695.400390625,24669.25,24670.4,0.0,1766352000
24670.45,24683.05,24661.1,24662.75,0.0,1766352060
24661.75,24669.85,24649.4,24668.95,0.0,1766352120
24670.15,24675.55,24663.7,24673.45,0.0,1766352180
24673.25,24682.15,24673.1,24681.2,0.0,1766352240
24679.95,24690.3,24674.45,24683.75,0.0,1766352300
24684.2,24692.25,24678.95,24691.45,0.0,1766352360
24691.6,24704.849609375,24689.35,24702.2,0.0,1766352420
24703.05,24730.400390625,24703.05,24721.05,0.0,1766352480
24721.0,24729.05,24709.95,24713.75,0.0,1766352540
24713.55,24726.3,24713.55,24723.75,0.0,1766352600
24724.15,24746.099609375,24723.25,24742.9,0.0,1766352660
24743.35,24754.44921875,24736.2,24746.05,0.0,1766352720
24745.15,24776.349609375,24739.3,24776.0,0.0,1766352780
24776.05,24782.94921875,24769.75,24782.05,0.0,1766352840
24782.1,24786.1,24770.7,24779.5,0.0,1766352900
24779.6,24798.19921875,24774.25,24794.3,0.0,1766352960
24793.85,24806.30078125,24785.05,24805.95,0.0,1766353020
24806.3,24809.400390625,24796.35,24796.55,0.0,1766353080
24797.05,24812.0,24793.3,24803.35,0.0,1766353140
24803.05,24808.35,24786.7,24786.9,0.0,1766353200
24786.95,24790.8,24771.8,24773.9,0.0,1766353260
24774.15,24782.05,24757.5,24777.2,0.0,1766353320
24777.8,24777.8,24760.9,24765.35,0.0,1766353380
24765.7,24778.2,24762.0,24777.1,0.0,1766353440
24777.0,24781.25,24759.9,24760.95,0.0,1766353500
24760.25,24774.95,24747.05,24773.05,0.0,1766353560
24772.45,24772.45,24762.5,24768.5,0.0,1766353620
24767.55,24772.55,24749.8,24753.5,0.0,1766353680
24752.95,24768.9,24747.45,24753.05,0.0,1766353740
24752.6,24765.45,24751.3,24765.1,0.0,1766353800
24764.65,24773.65,24754.8,24770.7,0.0,1766353860
24770.2,24774.4,24755.05,24771.3,0.0,1766353920
24771.2,24775.75,24768.2,24773.75,0.0,1766353980
24773.3,24788.15,24770.7,24787.1,0.0,1766354040
24785.8,24788.9,24773.75,24777.65,0.0,1766354100
24779.45,24791.15,24773.35,24784.65,0.0,1766354160
24784.55,24792.95,24779.6,24781.4,0.0,1766354220
24780.9,24783.95,24772.45,24774.6,0.0,1766354280
24775.75,24785.3,24763.0,24782.95,0.0,1766354340
24782.55,24784.7,24774.25,24783.9,0.0,1766354400
24783.5,24791.3,24779.2,24791.05,0.0,1766354460
24790.7,24809.05,24787.95,24808.8,0.0,1766354520
24808.3,24811.5,24790.5,24795.2,0.0,1766354580
24796.15,24807.45,24775.75,24806.35,0.0,1766354640
24806.2,24822.5,24806.0,24821.55,0.0,1766354700
24821.15,24837.650390625,24808.4,24826.15,0.0,1766354760
24825.65,24832.95,24816.55,24831.85,0.0,1766354820
24831.65,24850.599609375,24831.65,24839.4,0.0,1766354880
24839.15,24860.400390625,24830.6,24849.3,0.0,1766354940
24849.15,24866.05078125,24843.3,24864.6,0.0,1766355000
24864.55,24867.94921875,24847.45,24849.7,0.0,1766355060
24849.7,24855.0,24816.2,24835.35,0.0,1766355120
24835.9,24848.8,24829.4,24837.6,0.0,1766355180
24837.4,24844.65,24827.05,24831.1,0.0,1766355240
24830.45,24836.05,24820.3,24822.5,0.0,1766355300
24824.0,24841.7,24821.2,24839.7,0.0,1766355360
24840.45,24842.0,24830.8,24841.95,0.0,1766355420
24842.6,24853.4,24842.35,24853.4,0.0,1766355480
24759.55078125,24855.69921875,24758.599609375,24785.05,0.0,1766355540
24783.65,24801.95,24770.25,24784.5,0.0,1766355600
24783.85,24787.6,24747.55078125,24779.5,0.0,1766355660
24779.45,24787.65,24757.5,24766.15,0.0,1766355720
24770.1,24786.6,24761.3,24786.0,0.0,1766355780
24785.3,24799.6,24778.2,24789.1,0.0,1766355840
24788.55,24797.15,24773.55,24795.85,0.0,1766355900
24796.75,24822.85,24790.9,24821.95,0.0,1766355960
24821.9,24833.0,24818.5,24828.55,0.0,1766356020
24829.25,24833.8,24808.65,24813.3,0.0,1766356080
24813.35,24821.15,24803.9,24805.15,0.0,1766356140
24804.0,24809.05,24791.85,24798.35,0.0,1766356200
24798.5,24799.65,24780.85,24793.3,0.0,1766356260
24793.35,24802.5,24785.95,24788.35,0.0,1766356320
24787.35,24812.75,24786.15,24812.6,0.0,1766356380
24812.3,24822.35,24810.7,24820.45,0.0,1766356440
24820.5,24821.2,24807.85,24815.5,0.0,1766356500
24815.15,24816.3,24779.95,24782.85,0.0,1766356560
24782.55,24793.6,24772.95,24791.0,0.0,1766356620
24790.45,24801.5,24786.45,24797.2,0.0,1766356680
24797.15,24799.6,24790.2,24791.3,0.0,1766356740
24791.35,24807.2,24788.85,24797.9,0.0,1766356800
24797.7,24809.65,24792.1,24802.9,0.0,1766356860
24802.3,24816.1,24802.2,24815.6,0.0,1766356920
24815.05,24831.5,24815.0,24823.4,0.0,1766356980
24823.3,24832.55,24814.15,24817.25,0.0,1766357040
24816.9,24821.1,24810.55,24811.45,0.0,1766357100
24811.25,24828.5,24810.45,24827.35,0.0,1766357160
24827.75,24829.45,24819.65,24822.15,0.0,1766357220
24822.55,24828.95,24815.6,24821.4,0.0,1766357280
24821.65,24824.25,24811.5,24821.65,0.0,1766357340
24821.4,24828.85,24820.7,24826.55,0.0,1766357400
24826.7,24826.7,24815.1,24819.5,0.0,1766357460
24819.65,24827.55,24817.9,24824.0,0.0,1766357520
24824.05,24850.0,24823.35,24842.3,0.0,1766357580
24842.15,24850.75,24832.9,24840.4,0.0,1766357640
24839.95,24840.15,24812.75,24815.7,0.0,1766357700
24815.2,24826.25,24809.65,24821.85,0.0,1766357760
24821.25,24834.4,24817.35,24824.75,0.0,1766357820
24824.2,24826.35,24798.2,24803.05,0.0,1766357880
24802.1,24820.1,24796.8,24814.45,0.0,1766357940
24813.65,24824.6,24806.55,24824.4,0.0,1766358000
24824.35,24835.55,24820.6,24825.3,0.0,1766358060
24825.5,24833.9,24818.85,24829.4,0.0,1766358120
24828.95,24830.75,24821.0,24826.2,0.0,1766358180
24827.55,24827.6,24812.45,24824.2,0.0,1766358240
24824.65,24844.15,24824.15,24842.7,0.0,1766358300
24841.9,24847.0,24836.65,24843.65,0.0,1766358360
24843.25,24844.7,24833.55,24841.95,0.0,1766358420
24841.5,24844.3,24833.7,24834.5,0.0,1766358480
24834.2,24835.4,24823.55,24824.85,0.0,1766358540
24824.6,24830.75,24820.45,24823.95,0.0,1766358600
24822.7,24834.05,24811.95,24814.3,0.0,1766358660
24814.6,24832.8,24814.6,24828.25,0.0,1766358720
24828.1,24839.1,24818.8,24822.9,0.0,1766358780
24822.6,24833.1,24821.05,24832.7,0.0,1766358840
24833.3,24841.7,24825.05,24829.85,0.0,1766358900
24829.25,24839.25,24825.6,24838.1,0.0,1766358960
24838.15,24840.45,24825.55,24825.7,0.0,1766359020
24825.7,24827.0,24808.15,24809.05,0.0,1766359080
24808.15,24825.8,24808.15,24819.05,0.0,1766359140
24818.4,24822.8,24814.3,24816.0,0.0,1766359200
24816.0,24831.3,24815.45,24828.9,0.0,1766359260
24828.8,24838.2,24828.25,24837.7,0.0,1766359320
24838.3,24867.44921875,24837.9,24867.05,0.0,1766359380
24866.85,24880.95,24866.85,24879.85,0.0,1766359440
24879.7,24883.80078125,24869.45,24869.45,0.0,1766359500
24869.45,24886.400390625,24864.35,24881.35,0.0,1766359560
24881.8,24891.400390625,24881.35,24890.35,0.0,1766359620
24891.15,24898.19921875,24886.7,24896.45,0.0,1766359680
24896.1,24904.80078125,24896.1,24899.8,0.0,1766359740
24898.6,24899.05,24888.2,24888.5,0.0,1766359800
24888.95,24890.5,24883.8,24885.65,0.0,1766359860
24886.05,24897.85,24879.5,24896.0,0.0,1766359920
24895.45,24900.8,24884.25,24895.0,0.0,1766359980
24916.55078125,24943.05078125,24905.55078125,24927.05,0.0,1766360040
24927.5,24932.15,24898.849609375,24918.0,0.0,1766360100
24917.8,24919.0,24897.849609375,24901.85,0.0,1766360160
24900.45,24914.35,24881.650390625,24910.8,0.0,1766360220
24910.45,24931.05,24906.3,24926.85,0.0,1766360280
24926.45,24947.19921875,24922.15,24944.8,0.0,1766360340
24945.3,24959.25,24941.05,24958.15,0.0,1766360400
24958.6,24967.85,24940.0,24941.7,0.0,1766360460
24941.4,24957.35,24937.3,24953.6,0.0,1766360520
24954.7,24962.85,24947.6,24955.65,0.0,1766360580
24955.75,24960.45,24946.45,24959.3,0.0,1766360640
24958.75,24972.349609375,24952.85,24968.9,0.0,1766360700
24969.65,24973.75,24965.7,24970.45,0.0,1766360760
24971.25,24977.150390625,24961.1,24974.8,0.0,1766360820
24974.75,24978.5,24965.8,24966.3,0.0,1766360880
24966.45,24982.849609375,24960.85,24980.3,0.0,1766360940
24980.1,24989.94921875,24976.7,24988.05,0.0,1766361000
24987.25,24987.9,24974.75,24976.6,0.0,1766361060
24976.75,24981.75,24967.15,24974.5,0.0,1766361120
24974.95,24982.55,24964.2,24981.45,0.0,1766361180
24981.5,24992.19921875,24980.55,24985.05,0.0,1766361240
24985.5,24991.3,24982.8,24985.35,0.0,1766361300
24985.3,24992.44921875,24977.85,24989.85,0.0,1766361360
24989.55,25016.55078125,24984.2,25014.8,0.0,1766361420
25014.9,25015.45,24982.55,24996.0,0.0,1766361480
24995.85,25006.8,24994.3,24999.2,0.0,1766361540
24999.85,25013.4,24996.3,25011.5,0.0,1766361600
25011.65,25015.55,25007.8,25010.8,0.0,1766361660
25011.7,25011.7,24999.9,25006.55,0.0,1766361720
25005.2,25012.95,25002.15,25006.2,0.0,1766361780
25005.6,25007.95,24995.9,24999.45,0.0,1766361840
24999.05,24999.8,24985.2,24987.75,0.0,1766361900
24987.0,24998.75,24984.45,24992.35,0.0,1766361960
24991.55,25006.25,24990.25,24998.4,0.0,1766362020
24997.75,25002.95,24994.45,24999.4,0.0,1766362080
24999.55,25008.45,24995.3,25008.05,0.0,1766362140
25008.15,25013.45,25002.2,25008.1,0.0,1766362200
25009.25,25012.15,25003.2,25010.65,0.0,1766362260
25010.6,25011.8,25003.5,25006.0,0.0,1766362320
25005.75,25006.8,24998.2,25005.65,0.0,1766362380
25005.35,25006.2,24998.5,25003.9,0.0,1766362440
25003.85,25016.4,24998.8,25014.9,0.0,1766362500
25014.05,25023.7,25012.6,25018.1,0.0,1766362560
25017.75,25028.69921875,25017.1,25026.0,0.0,1766362620
25026.1,25040.349609375,25023.35,25038.75,0.0,1766362680
25039.4,25049.5,25035.6,25048.85,0.0,1766362740
25048.05,25060.349609375,25044.65,25060.15,0.0,1766362800
25058.9,25063.599609375,25052.25,25060.05,0.0,1766362860
25058.55,25062.85,25047.55,25051.95,0.0,1766362920
25050.5,25055.85,25047.25,25048.2,0.0,1766362980
25048.45,25066.75,25048.2,25066.15,0.0,1766363040
25065.85,25085.650390625,25065.85,25079.55,0.0,1766363100
25079.05,25088.400390625,25074.0,25080.5,0.0,1766363160
25080.45,25083.4,25072.55,25074.3,0.0,1766363220
25074.2,25076.85,25057.95,25058.65,0.0,1766363280
25057.2,25064.05,25026.15,25062.8,0.0,1766363340
25062.9,25074.25,25059.3,25072.45,0.0,1766363400
25072.2,25084.85,25063.6,25066.2,0.0,1766363460
25065.7,25073.15,25051.45,25062.1,0.0,1766363520
25061.6,25064.4,25053.5,25059.75,0.0,1766363580
25059.65,25062.0,25048.45,25054.45,0.0,1766363640
25053.0,25064.5,25053.0,25060.45,0.0,1766363700
25059.05,25067.75,25035.0,25035.0,0.0,1766363760
25038.15,25067.9,25032.45,25065.0,0.0,1766363820
25064.6,25072.85,25061.8,25070.8,0.0,1766363880
25070.95,25071.75,25061.95,25064.95,0.0,1766363940
25067.5,25073.0,25048.5,25056.25,0.0,1766364000
25057.1,25095.94921875,25054.6,25077.25,0.0,1766364060
25077.1,25086.45,25077.1,25083.8,0.0,1766364120
25084.7,25084.7,25071.0,25072.4,0.0,1766364180
25073.15,25084.25,25071.4,25082.6,0.0,1766364240
25081.75,25083.45,25073.9,25074.5,0.0,1766364300
25075.05,25082.7,25072.1,25081.45,0.0,1766364360
25081.6,25084.4,25074.25,25078.15,0.0,1766364420
25077.95,25084.65,25064.6,25072.55,0.0,1766364480
25085.30078125,25139.69921875,25083.0,25084.9,0.0,1766364540
25083.7,25120.6,25076.30078125,25111.15,0.0,1766364600
25110.6,25120.95,25094.9,25119.05,0.0,1766364660
25119.9,25124.2,25106.4,25118.55,0.0,1766364720
25117.9,25134.45,25114.15,25133.1,0.0,1766364780
25131.6,25148.150390625,25131.6,25146.05,0.0,1766364840
25146.5,25166.85,25142.5,25161.05,0.0,1766364900
25160.4,25186.150390625,25159.35,25178.25,0.0,1766364960
25178.7,25195.30078125,25176.3,25180.75,0.0,1766365020
25181.35,25202.19921875,25179.15,25199.9,0.0,1766365080
25198.7,25199.4,25183.9,25185.75,0.0,1766365140
25187.7,25194.75,25179.3,25183.65,0.0,1766365200
25185.15,25191.6,25174.55,25180.7,0.0,1766365260
25180.35,25189.45,25170.0,25173.2,0.0,1766365320
25173.7,25182.3,25169.85,25177.0,0.0,1766365380
25176.85,25195.95,25171.85,25172.0,0.0,1766365440
25172.7,25183.7,25161.35,25183.45,0.0,1766365500
25182.85,25185.95,25166.75,25170.2,0.0,1766365560
25169.8,25173.45,25164.0,25164.35,0.0,1766365620
25164.0,25169.45,25156.4,25162.95,0.0,1766365680
25162.5,25169.15,25147.6,25155.45,0.0,1766365740
25155.7,25161.3,25143.5,25155.05,0.0,1766365800
25155.3,25165.15,25153.0,25161.35,0.0,1766365860
25161.2,25163.1,25144.4,25152.2,0.0,1766365920
